3382	6404
5988	6473
5989	6338
5982	6512
5983	6338
5980	5344
5981	6415
5986	6338
5987	6338
5984	6062
5985	6338
6797	6384
6794	6234
6795	6275
6793	6234
6790	6373
6791	6044
6798	6384
270	6188
271	6454
273	6469
274	6399
275	6314
276	6542
277	4919
2143	6376
2142	6549
3519	6397
3518	6351
3513	6439
3512	6381
3511	6271
3510	6271
3516	6271
3515	6210
3514	6271
2688	6137
2689	6340
2684	6503
2685	6503
2686	6293
2687	6340
2680	6548
2682	6503
2683	6399
99	6233
98	6319
91	6685
90	6143
93	6383
92	6319
95	5126
94	5197
96	6070
1177	5491
1176	6553
1175	6553
1174	6553
1173	6553
1172	6553
1171	6553
1170	6564
1179	6101
1178	5491
7188	6468
7189	6370
7180	6264
7181	6294
7183	6201
7184	6363
7185	5384
7186	5266
7187	6361
875	4934
1226	6357
872	6020
1225	6357
3435	6558
620	6416
3436	6249
8019	5743
627	6338
3437	6249
8013	6387
8012	6295
8011	6387
626	6379
7456	6405
4592	6121
7454	6405
7455	6696
7452	6256
625	6326
7450	6384
2036	6034
1220	6357
7458	6405
7459	6405
2034	6361
4596	6343
4597	6343
2031	6361
4595	6394
2749	6594
4845	6352
4598	6172
8291	6501
4599	6261
8290	6440
4735	6477
8293	6370
8292	6287
8295	6340
4843	5541
4738	6477
8294	6294
4739	6375
6530	5511
393	6446
392	6397
391	6396
390	6383
397	6438
396	6461
395	6348
394	6446
399	6479
398	6432
2309	6330
2308	6359
4728	6298
2301	6362
2300	6362
4727	6298
2302	6362
4721	5927
4720	6246
2307	5692
2306	6472
5846	6375
5844	6319
5842	6296
5841	6293
5840	6293
5848	6384
3748	6412
3749	6025
3746	6164
3747	6306
3744	6454
3745	4766
3742	6133
3743	6442
4620	4606
4621	4613
4622	6383
4623	6205
4624	6113
4625	5580
4626	6449
4627	6383
4629	5442
179	6432
178	6523
177	6471
176	6425
175	6406
174	5804
173	6359
172	6355
171	6484
7218	6447
7219	5441
7210	6333
7211	6333
7212	6333
7214	6333
7215	5909
7217	5950
6217	6486
6216	6397
6215	6429
6214	6429
6213	6396
6212	6550
6219	6630
6218	6192
6819	6416
6818	6450
6811	6338
6810	6338
6813	5473
6812	6393
6815	6399
6816	6048
7669	5102
7668	4720
7661	6454
7660	6349
7663	6411
7662	6349
7665	6533
7664	6411
7666	4878
1768	6461
1769	6373
1762	6450
1763	5361
1760	6440
1761	6460
1766	5942
1767	6293
1764	6362
1765	6627
1546	5362
1547	6572
690	6280
1545	5362
1542	6393
1543	5362
1540	6392
1541	6392
698	6366
699	6308
1548	6197
1549	6184
5612	6256
5613	5835
5610	6149
5611	6190
5616	6158
5617	5132
5614	6291
5615	5871
7116	6374
7118	4369
6778	5408
6779	6497
6774	6363
6775	5934
6776	5564
6777	5217
6770	6338
6771	6492
6772	6189
6773	6299
258	6356
259	6349
252	6376
253	6490
250	6402
251	6522
256	5922
257	6490
254	6365
255	6375
4665	6414
3689	6030
3688	6280
3683	6298
3682	5534
3681	5784
3680	6400
3687	6391
3686	6379
3685	6409
3684	6391
2518	6425
2519	6553
2514	6450
2515	6450
2516	6500
2517	6450
2510	6385
2511	6368
2512	6450
2513	6450
3531	6426
3530	6422
3532	6527
5058	6277
5059	6499
3537	6486
3536	6228
5054	6482
3538	6268
5057	5736
5050	6287
5051	6426
5052	6426
5053	6511
1159	6363
1158	6287
1155	6287
1154	6297
1157	6525
1156	6287
1151	6384
1150	6504
1152	6474
8035	6408
8037	6392
8036	6584
8033	5621
8038	5196
4299	6455
4298	5693
4295	6357
4297	6396
4296	6455
4291	6370
4290	6511
4292	6289
4749	6741
4748	6412
4743	6127
4742	6295
4741	6392
4740	6477
4746	6136
4745	5674
4744	5908
5868	6488
5864	6112
5866	6112
5861	6493
5860	5559
5863	6416
5862	6319
2183	6098
2182	4740
2181	6482
2180	6482
2187	6250
2186	6430
4608	5411
2184	6448
4607	6437
2189	6250
2188	5981
4602	5098
4603	4206
4600	6339
4601	6344
6451	6348
6450	6348
6905	6431
6904	4763
6455	6348
6454	6348
151	6390
150	6129
153	4575
152	6326
155	6311
154	6326
157	6195
156	6405
159	6363
158	6227
6900	6357
8134	6247
8135	6247
6187	6169
6186	6169
6185	6169
6184	6202
6183	6169
6182	6276
6181	6169
6180	6286
6954	6517
8133	6368
6188	6169
2727	6412
2725	6469
2724	6119
2723	6469
2722	6469
2721	6521
2720	5119
2729	6136
2728	6682
7236	6259
7237	6336
7234	6359
7235	6359
7232	6359
7233	6342
7230	6392
7231	6343
7948	6508
7949	6514
7238	6355
7239	6443
692	6366
6239	6406
6235	5391
6236	6034
6230	6260
6232	6502
693	4622
7815	6156
7932	5668
818	6424
819	6413
810	6227
811	6562
812	6412
813	6429
814	6461
815	6701
816	6419
817	6397
1700	6380
1701	6310
5265	6337
1703	6311
1704	6311
1705	6385
1706	6462
1707	6489
1708	6311
1709	6147
5269	6416
4574	6355
4575	6576
2093	6421
4577	6390
3029	6423
3028	6334
3027	6351
3026	6343
3025	6310
3024	6456
3023	5231
3022	6366
3021	6409
3020	6467
4198	6410
4199	5386
4197	6230
4194	6169
4195	5722
4192	6509
4190	6236
4191	6328
5670	5670
5671	6403
5673	5280
5674	6343
5675	6482
5676	6403
6437	6458
6436	6088
8190	6536
8196	6364
6432	6364
6431	6364
6430	6364
8198	6364
8199	6104
6439	6393
6758	6547
6759	6189
6752	6388
6753	6373
6751	6306
6756	5022
6757	5697
6755	5877
238	6359
239	6307
234	6307
235	6366
236	6457
237	5881
230	6311
231	6269
232	6179
233	6307
4681	6122
2538	5491
2530	5491
2531	5393
2536	5491
2537	5491
2534	5491
2535	6209
5078	6609
5079	6246
5072	6404
5073	6366
5070	6418
5071	6396
5077	6342
5075	4740
938	4806
933	6084
932	6388
931	6462
930	5935
937	6534
936	6488
935	6407
934	5023
5380	6575
5381	6407
5382	6346
5384	6007
5385	6415
5386	6432
5387	5272
5388	5775
797	6131
796	6502
795	6419
794	6330
793	6390
792	6591
791	6211
2410	6477
2413	6449
799	6439
798	6411
2144	6343
2415	5796
2414	6437
1139	6458
1138	6147
2141	6335
1133	6148
1132	6143
1131	6437
1130	6437
1137	6511
1135	6377
1134	6446
2419	5996
2418	6478
7149	5853
7144	6349
7145	6349
7146	5341
7140	5859
7142	6332
7143	6435
2149	6397
2148	6376
8053	6544
8052	6343
8051	6367
8050	5022
8057	6369
8056	6369
8055	6369
8054	6485
8058	5318
2882	6342
2883	6282
2880	6342
2881	6342
2886	6411
2887	6544
2884	6342
2885	5332
7492	6478
7493	4470
2888	6544
2889	6262
7497	6200
3276	6302
1921	6425
1922	6153
1923	6425
1924	5658
1925	6375
1926	6502
1927	6501
4761	6189
4760	6232
4763	6189
4762	6189
4765	6276
4764	6370
4767	5306
4766	6189
5809	5888
5808	6296
5803	6383
5802	6116
5801	6203
5800	6397
5807	6249
5806	6280
5805	6271
5804	6398
1572	5744
687	4382
1570	6522
7360	6477
683	4426
682	6029
4889	6398
2709	5894
2708	6367
4880	5144
4881	6212
4882	6332
2706	6357
4884	6341
2700	6343
2703	5980
2702	6050
7960	6415
7961	6415
7966	6105
7967	6366
7964	6347
7965	6384
7968	6330
7969	6472
6253	5901
6252	5452
6251	6354
6257	5602
6255	5901
6254	5901
2411	6336
832	6244
3475	6246
830	6599
