5988	7066
5989	7066
5982	7065
5983	7066
5980	7033
5981	7066
5986	7066
5987	7066
5984	7059
5985	7066
6797	7066
6794	7066
6795	7066
6793	7066
6790	7065
6791	7065
6798	7066
6294	7066
270	7066
271	7045
273	7058
274	7061
275	7056
276	7063
277	7064
3282	7063
3519	7066
3518	7065
3513	7065
3512	7065
3511	7066
3510	7066
3516	7028
3515	7063
3514	7066
2688	6915
2689	7062
2684	7066
2685	7065
2686	7022
2687	7040
2680	7066
2682	7066
2683	7061
99	7057
98	7063
91	7065
90	7056
93	7055
92	7066
95	7044
94	6971
96	7065
1177	7064
1176	7066
1175	7066
1174	7066
1173	7066
1172	7066
1171	7066
1170	7066
1179	7063
1178	7065
7188	7064
7189	7066
7180	7064
7181	7066
7183	7063
7184	7065
7185	7045
7186	7054
7187	7066
875	7049
622	7063
872	7063
621	7065
3435	7057
620	7062
870	7064
8019	7059
627	7066
871	7052
8013	7066
8012	7066
8011	7066
626	7063
7456	7066
2741	7066
7454	7066
7455	7065
7452	7065
1221	7064
7450	7062
2036	7064
624	7066
7458	7066
7459	7066
4591	7066
4596	7066
2032	7066
2747	7036
4595	7065
4844	7066
4845	7066
4846	7048
6536	7066
4847	7066
6537	7062
4735	7001
6534	7066
6535	7066
6532	7060
2038	7066
4738	7066
6533	7066
4739	7066
8297	7042
393	7066
392	7066
391	7065
390	7066
397	7066
396	7066
395	7060
394	7066
399	7066
398	7065
2309	7066
2308	7066
4728	7066
4725	7063
2300	7066
4727	7066
4726	7063
4721	7064
4720	7066
2307	7042
2306	7066
5846	7065
5844	7066
5842	7065
5841	7066
5840	7066
5848	7065
3748	7060
3749	7065
3746	7066
3747	7065
3744	7065
3745	7054
3742	7064
3743	7064
4620	7055
4621	7058
4622	7066
4623	7066
4624	7065
4625	7057
4626	7066
4627	7066
4629	7065
179	7064
178	7053
177	7060
176	7066
175	7055
174	7065
173	7055
172	7057
171	7029
7218	7066
7219	7065
7210	7066
7211	7066
7212	7066
7214	7066
7215	7063
7217	7066
6217	7063
6216	7066
6215	7066
6214	7066
6213	7066
6212	7066
6219	7065
