66	2
15	90
153	2
130	1
170	1
55	2
140	2
68	2
160	3
103	1
104	2
113	3
95	3
18	1
154	2
78	3
71	2
87	2
91	3
52	1
111	1
102	3
138	2
135	1
168	2
86	1
99	2
137	2
63	3
56	40
83	2
139	2
96	1
76	2
161	1
21	1
105	3
79	3
17	1
34	1
98	2
24	1
36	1
19	1
22	1
46	1
42	1
81	2
25	1
73	2
84	2
53	56
141	2
167	2
30	1
35	1
47	1
50	1
133	2
37	1
131	1
41	1
20	1
85	2
62	2
33	1
38	1
122	1
29	1
43	1
93	1
54	1
40	1
60	3
48	1
88	2
65	2
143	1
92	3
77	3
132	1
142	2
100	2
80	1
75	2
58	3
16	1
49	1
82	3
134	1
27	1
23	1
70	2
45	1
51	1
39	1
157	2
59	1
125	20
152	1
64	2
74	2
94	3
32	1
158	1
44	1
90	2
169	1
116	2
126	1
129	2
69	2
101	1
97	1
89	3
127	2
67	2
121	1
136	2
61	2
28	1
128	2
159	2
31	1
57	3
72	2
26	1
