2369	22175
103869	22670
5975	20830
8637	21515
104505	25415
64759	23957
84936	25050
77020	24835
18060	13945
110004	24805
119087	23761
80430	24891
85860	24094
98036	24583
3578	22032
78877	5509
58447	23144
1861	22423
71825	24737
89003	24972
5948	22435
48943	22876
60487	23594
16756	21618
24014	23189
4901	22776
34361	21779
83457	25126
66435	24314
60553	16831
4666	21510
2315	22035
7371	21173
3113	22222
66360	23427
71465	6580
23497	23077
87599	25121
96633	24978
6772	14567
126289	14359
6099	22931
5957	13789
63300	24683
119698	7499
50078	23988
15805	22574
36813	8255
67517	24121
4318	12366
785	22346
71736	25010
66976	6969
50131	10073
39089	22199
61210	8922
311	20894
77107	7892
120815	6701
2219	22142
99582	25484
17189	9978
73087	25177
32436	22555
58314	23674
31986	23525
792	22050
129006	26202
96764	24841
17852	13538
12865	12477
117255	6454
67656	24978
52256	24261
33262	23131
30208	21140
79180	23141
2055	22146
3866	22160
28854	15845
19744	21718
79758	5739
4222	21466
8990	22655
29740	8925
29603	8145
6409	22269
9955	9497
2588	22200
2623	20118
81649	24040
128193	6287
118	21604
10300	22760
9097	22519
23998	22739
87340	24670
98850	25131
1845	20944
21256	21875
103196	23717
112511	24799
51267	23793
87	22120
45562	23073
19891	22993
6761	22879
101675	3883
19843	19530
6872	22173
82364	25384
99767	23816
2936	21896
92113	24848
38058	23915
49329	9813
16069	22532
4762	22761
63252	24169
80659	24891
28306	23259
20670	10289
2875	14377
2592	22103
63901	24327
1999	22361
55761	8903
2992	22367
128213	26461
102145	6391
20101	23240
119506	25799
8392	22537
28687	22429
2693	10762
41376	11180
124924	3078
40235	23839
55521	6831
6618	22537
113386	22387
75149	23267
127695	25704
53931	24532
55643	24520
3908	22148
27713	22830
3606	22538
616	22022
83119	24758
4128	9822
3757	22377
54506	7202
63104	8188
4758	22776
4299	21924
4339	9570
76477	24697
26782	22131
45369	24013
29150	22540
34211	22891
16555	22154
97370	25311
122870	24610
24000	23348
32079	11470
59151	20835
86223	23700
102532	25287
64966	22427
66615	24948
10824	22728
69042	24596
54507	24568
36131	23879
74135	24535
91473	25124
24527	22446
14095	21474
23490	22498
60475	24277
24335	9291
43788	23776
21767	22651
28316	22530
5567	12616
65934	23945
70458	7173
115832	25339
83965	4661
114076	22190
273	22018
1373	20031
63983	24327
52916	17251
128043	25932
103730	23264
14738	11551
13648	22527
28468	23481
2062	18094
3565	22582
52913	12823
5969	22475
74286	24888
20541	14607
87071	25237
53255	22444
4952	22776
89005	24972
50008	22963
5242	22763
101286	7182
53754	6732
47569	22645
5083	22776
6549	21552
1262	19233
124973	3271
29326	22091
2268	21591
48601	23427
12175	22346
7426	22551
97617	4040
32651	23113
43576	9843
19848	22478
9517	9070
36907	23179
41638	16073
21623	23198
4984	22745
1409	21733
51938	19494
56653	18864
5893	20873
59244	22511
3292	19084
121550	25541
64189	24550
48933	22476
16012	22974
37082	23118
21090	22755
79695	24544
92004	25149
98378	4405
5505	16289
45566	23891
59735	11247
943	19129
3105	17337
4972	22776
103681	4046
112143	3951
46755	23526
105521	25051
87856	25227
